trade_date,total_news,avg_tone,positive_ratio,news_ma_5,news_std_5,news_zscore_5,news_ma_10,news_std_10,news_zscore_10,news_ma_20,news_std_20,news_zscore_20,news_daily_change,news_weekly_change,tone_ma_3,tone_volatility_3,tone_ma_5,tone_volatility_5,tone_ma_10,tone_volatility_10,tone_change,tone_momentum,pos_ratio_ma_5,pos_ratio_ma_10,pos_ratio_ma_20,pos_ratio_change,pos_ratio_acc,weighted_tone,quality_tone,combined_sentiment
2018/12/28,3714,-1.93,0.2787,3688.6,598.406885,0.042446036,4210.3,1432.960731,-0.346345848,4928.85,1699.573082,-0.714797153,-0.164642375,0.673726904,-1.806666667,7.264791807,-1.406,10.34562516,-1.606,8.749143958,0.26,0.4265,0.35404,0.32722,0.299455,0.031840059,0.309454395,-15.86485854,-0.537891,-0.682738713
2019/1/2,4955,-0.8,0.3786,3267.6,1004.806598,1.679328144,3478.1,810.6246494,1.821928313,4152.4,1416.31562,0.566681599,0.919054996,0.334141088,-1.033333333,3.211728507,-1.446,10.56913241,-1.426,9.865552189,0.34,0.114,0.31432,0.33418,0.32069,0.119787045,0.0515406,-6.806683394,-0.30288,-0.072542359
2019/1/3,5595,-1.84,0.2929,3770.2,1428.097931,1.277783519,3677,1053.212335,1.821095269,4097.05,1330.461158,1.125887811,0.129162462,0.815379624,-1.26,8.417980756,-1.31,6.556767496,-1.51,9.750446144,-1.04,0.231,0.32844,0.32456,0.32371,-0.226360275,-0.34614732,-15.8788455,-0.538936,-0.305240756
2019/1/4,5191,-2.19,0.2576,4320.6,1312.415064,0.663204823,3917.3,1100.8956,1.156967109,4170,1349.257925,0.75671225,-0.072207328,1.128331283,-1.61,11.47695081,-1.426,9.048190979,-1.668,8.851467675,-0.35,0.1295,0.31674,0.30448,0.322925,-0.120518948,0.105841326,-18.73517463,-0.564144,-0.503752187
2019/1/7,5400,-1.34,0.3161,4351.6,1445.975207,0.72504701,3809.6,1305.525114,1.218207129,4009.95,1349.907462,1.029737252,1.117647059,0.089808274,-1.333333333,3.969685126,-1.606,6.845944785,-1.526,8.501124631,-0.26,-0.04,0.2912,0.30276,0.31499,0.081793292,0.09861698,-11.5164148,-0.423574,-0.197841827
2019/1/8,7162,-1.06,0.3533,4665,1885.774642,1.324124285,4217.6,1646.008856,1.78881176,4074.2,1468.793547,2.102269584,0.326296296,0.280071492,-1.16,2.479677398,-1.45,7.384632692,-1.38,6.687002318,0.28,0.098,0.30328,0.31586,0.31716,0.117684277,0.035890985,-9.409285217,-0.374498,0.231882943
2019/1/9,6094,-1.15,0.343,4845.6,1989.149768,0.627604829,4583.1,1612.646648,0.936907042,4078.85,1475.347177,1.365881897,-0.149120357,0.173954922,-1.183333333,2.269184876,-1.242,3.475030935,-1.334,6.642553726,-0.09,0.269,0.32036,0.31855,0.31957,-0.029153694,-0.146837971,-10.02250765,-0.39445,0.005869472
2019/1/10,6317,-0.87,0.3852,5504.6,1767.410762,0.459655456,4886.8,1625.890033,0.879641286,4075.9,1470.56344,1.523973695,0.036593371,1.090337525,-1.026666667,2.269184876,-1.1,2.691653767,-1.305,7.004898286,0.28,0.354,0.33796,0.32542,0.324215,0.12303207,0.152185764,-7.613507444,-0.335124,0.165846615
2019/1/11,5614,-1.34,0.3162,6117.4,689.1391732,-0.730476542,5190,1417.708636,0.299074146,4197.25,1493.312668,0.948729647,-0.111287003,1.201568627,-1.12,3.753238602,-1.152,3.161777981,-1.325,6.944681418,-0.47,0.253,0.34276,0.32323,0.327645,-0.179127726,-0.302159796,-11.5684838,-0.423708,-0.159240566
2019/1/14,6129,-2.66,0.2648,4782.2,1722.838269,0.781733274,4813.9,1754.663719,0.749488341,4365.6,1498.012733,1.177159554,1.283532042,0.005743354,-2.026666667,8.880270266,-1.658,10.5170262,-1.45,8.163332653,-1.06,-0.099,0.31646,0.31841,0.311445,-0.164932198,-0.225467315,-23.19772708,-0.704368,-0.42920898
2019/1/15,7884,-3.39,0.233,5095.6,2159.116787,1.291453995,5300.1,1872.618692,1.37983243,4565.35,1685.710697,1.968694869,0.286343612,0.248060788,-2.55,14.28793897,-2.162,13.43362349,-1.631,12.7426261,-0.73,-0.4985,0.28602,0.31199,0.3044,-0.120090634,0.044841564,-30.41751232,-0.78987,-0.318896527
2019/1/16,6477,-2.32,0.2903,5268.2,2243.753262,0.538740164,5692.8,1627.548176,0.481829055,4666.9,1738.491539,1.041189997,-0.178462709,0.153722836,-2.79,8.678870894,-2.358,11.28564752,-1.755,12.76168484,1.07,-0.688,0.28084,0.3118,0.30541,0.245922747,0.366013381,-20.36070767,-0.673496,-0.256437267
2019/1/17,6438,-2.04,0.2641,5922.4,1933.340193,0.266688709,5796.6,1639.853124,0.39113259,4803.1,1766.388999,0.925560565,-0.006021306,1.032838649,-2.583333333,11.31033156,-2.402,10.71876112,-1.825,12.60716463,0.28,-0.7265,0.27386,0.3066,0.30468,-0.090251464,-0.336174211,-17.8910622,-0.538764,-0.23751677
2019/1/18,5683,-1.55,0.3102,6522.2,824.9992121,-1.017213093,5648.7,1568.152065,0.021872879,4933.15,1728.34345,0.433854741,-0.117272445,1.117362146,-1.97,6.186986342,-2.392,10.95766581,-1.874,11.99998,0.49,-0.765,0.27248,0.30229,0.309075,0.174555093,0.264806557,-13.40038626,-0.48081,-0.201523367
2019/1/21,4466,-0.89,0.3988,4446.6,1669.492977,0.011620294,4857.4,1914.102877,-0.204482217,5023.7,1648.225556,-0.338363883,0.871751886,-0.310483248,-1.19,9.227719111,-1.432,8.820999943,-1.895,12.29685326,-0.07,0.178,0.32794,0.30439,0.31381,-0.015065448,-0.562256889,-7.479980366,-0.354932,-0.152587903
2019/1/22,6059,-1.69,0.32,4370.8,1561.590439,1.081077316,5146.6,1847.64512,0.493817774,5078.9,1664.212913,0.588927049,0.356695029,-0.058869214,-1.133333333,7.673043725,-1.362,7.561166577,-1.882,12.33630739,-0.8,0.2925,0.33912,0.30649,0.31088,-0.197592778,-0.18252733,-14.71899598,-0.5408,-0.151440514
2019/1/23,6377,-1.26,0.3368,4509.6,1729.226793,1.079904619,5515.9,1660.314324,0.518636735,5118,1686.020166,0.74672891,0.052483908,0.122118599,-1.28,6.355753299,-1.304,7.385144548,-1.848,12.66755225,0.43,0.3215,0.34444,0.30846,0.313075,0.0525,0.250092778,-11.03836841,-0.424368,0.023891105
2019/1/24,7337,-1.67,0.2686,5325,1940.95376,1.036603778,5636.7,1751.329022,0.970862687,5225.3,1757.674633,1.201416895,0.150541007,1.250613497,-1.54,3.852635462,-1.266,6.561185868,-1.749,11.83841712,-0.41,0.3335,0.34582,0.30884,0.313625,-0.202494062,-0.254994062,-14.86437208,-0.448562,0.012076038
2019/1/25,5852,-1.43,0.2828,6018.2,1037.615391,-0.160174956,5433.5,1570.119405,0.266540238,5366.8,1683.304382,0.288242581,-0.202398801,1.452640402,-1.453333333,3.270045871,-1.388,5.246278681,-1.553,7.5392493,0.24,0.204,0.3214,0.31382,0.312905,0.052866716,0.255360778,-12.40483477,-0.404404,-0.182250411
2019/1/28,5282,-1.54,0.3196,4903.2,1885.113975,0.200942757,4706.4,1717.971103,0.335046381,5177.55,1672.287701,0.062459348,0.936217009,-0.171710836,-1.323333333,3.15233247,-1.414,3.266061849,-1.359,5.461512611,-0.39,0.2025,0.30074,0.32259,0.31244,-0.032394793,-0.124656697,-13.20126407,-0.492184,-0.258473319
2019/1/29,7291,-3.2,0.2142,4894,1870.320962,1.281598212,5109.5,1811.261393,1.204409263,5237.4,1727.327214,1.188888812,0.380348353,-0.006269592,-1.963333333,17.28086803,-1.72,13.34167156,-1.493,10.61471997,-1.66,-0.001,0.28986,0.31784,0.306,-0.329787234,-0.297392441,-28.46250603,-0.68544,-0.409288689
2019/1/30,6340,-2,0.2626,4991.6,1944.08881,0.693589713,5504.9,1565.576816,0.533413622,5238.55,1728.091295,0.63737952,-0.130434783,0.083390294,-2.246666667,13.60523429,-1.834,13.17373751,-1.611,10.16311566,1.2,-0.0585,0.28582,0.30361,0.29987,0.225957049,0.555744284,-17.50958353,-0.5252,-0.248345595
2019/1/31,6156,-0.97,0.3374,5559.4,1736.194344,0.343625126,5673.9,1531.821171,0.314723421,5265.65,1738.507444,0.512134707,-0.029022082,0.85589388,-2.056666667,17.71721197,-1.772,14.14319766,-1.619,10.01099995,1.03,-0.015,0.29282,0.29747,0.30093,0.284843869,0.05888682,-8.463584577,-0.327278,0.049127688
2019/2/1,5440,-0.95,0.3517,6101.8,803.7295565,-0.823411301,5612,1527.029651,-0.112636975,5379.3,1666.914802,0.036414579,-0.116309292,0.994134897,-1.306666667,9.533079251,-1.732,14.75535293,-1.545,10.53932635,0.02,-0.0185,0.2971,0.30064,0.303565,0.042382928,-0.242460941,-8.171632239,-0.334115,-0.055496698
2019/2/11,5016,-1.3,0.2939,3742.2,881.9933106,1.444228641,3855.6,769.8593234,1.507288364,4733.8,1482.267665,0.190383968,0.817391304,0.055555556,-1.366666667,1.833030278,-1.182,4.701642266,-0.884,6.235985888,0.2,0.0325,0.32574,0.36215,0.331395,-0.081275399,-0.072291508,-11.07676365,-0.38207,-0.288512538
2019/2/12,5484,-1.56,0.2717,4051.2,1186.31581,1.207772828,4067.1,900.7240853,1.573067739,4689.15,1443.097045,0.550794559,0.093301435,0.392231531,-1.453333333,2.161110825,-1.35,2.961351043,-0.96,7.061727834,-0.26,-0.1205,0.30804,0.35201,0.32814,-0.075535897,0.005739502,-13.4312449,-0.423852,-0.292392568
2019/2/13,4666,-0.91,0.3667,4199.2,1212.658732,0.384939297,4223.5,848.8154164,0.521314754,4555.6,1301.836088,0.084803303,-0.149161196,0.18848701,-1.256666667,5.193495932,-1.314,4.037246586,-0.976,6.973630331,0.65,-0.1225,0.315,0.34842,0.333045,0.34965035,0.425186246,-7.687927289,-0.333697,-0.165161181
2019/2/14,5172,-1.17,0.3045,4619.6,1080.478042,0.511255184,4335.6,896.2031268,0.933270567,4521.6,1274.794985,0.510199685,0.108444063,0.684690554,-1.213333333,5.193495932,-1.288,4.168985488,-1.039,6.576573576,-0.26,-0.1095,0.31134,0.33908,0.33413,-0.169620944,-0.519271293,-10.00491344,-0.356265,-0.217161671
2019/2/15,5496,-1.45,0.2957,5166.8,347.3315419,0.947797595,4428.1,968.0549169,1.103139896,4630.55,1259.447142,0.687166592,0.062645012,0.991304348,-1.176666667,4.28709692,-1.278,4.021298298,-1.152,5.470912173,-0.28,-0.091,0.3065,0.32562,0.333795,-0.028899836,0.140721108,-12.48733876,-0.428765,-0.232938585
2019/2/18,4511,-1.31,0.3097,4114.4,1396.677593,0.283959592,4156.8,1233.917681,0.287053185,4360.7,1161.944654,0.129352116,1.098139535,-0.033219031,-1.373333333,2.166933317,-1.348,2.262883117,-1.331,3.098535138,-0.03,-0.2495,0.30154,0.30827,0.335965,-0.02640679,-0.163696744,-11.02298949,-0.405707,-0.3597862
2019/2/19,5655,-0.97,0.3813,4211,1500.925215,0.96207325,4415.3,1251.586642,0.990502741,4326.45,1109.440707,1.197495271,0.253602305,0.093387471,-1.186666667,2.988176702,-1.308,3.409140654,-1.298,3.594173062,0.34,-0.261,0.3169,0.31412,0.3419,0.231191476,0.257598266,-8.381258041,-0.369861,0.019387231
2019/2/20,5631,-1.17,0.3586,4238,1530.738057,0.910018532,4702.4,1155.27132,0.803793866,4300.2,1069.361128,1.244481369,-0.004244032,0.024563319,-1.15,2.712637093,-1.252,3.250206147,-1.265,3.453896351,-0.2,-0.195,0.32948,0.31799,0.34296,-0.059533176,-0.290724652,-10.10437728,-0.419562,-0.060341485
2019/2/21,5793,-0.73,0.381,4748,1541.114532,0.678080687,4780.1,1203.816011,0.841407649,4317.85,1091.840757,1.351066985,0.028769313,0.786308973,-0.956666667,3.497198879,-1.092,3.846744078,-1.208,4.358862237,0.44,-0.046,0.34974,0.3267,0.344425,0.062465142,0.121998318,-6.32514207,-0.27813,0.09685564
2019/2/22,6429,-1.05,0.3464,5603.8,691.7956346,1.192837825,4874.6,1298.574021,1.197005311,4470.85,1163.901482,1.682401844,0.109787675,1.990232558,-0.983333333,3.610650911,-1.046,3.466317931,-1.157,3.937141095,-0.32,0.0125,0.3554,0.33417,0.34309,-0.090813648,-0.153278791,-9.207166308,-0.36372,0.092867722
2019/2/25,6156,-1.17,0.3179,5149.2,1375.059708,0.732186387,4693.6,1453.406206,1.00618808,4560.85,1209.569966,1.318774478,0.829420505,0.093233884,-1.053333333,2.430061728,-0.988,2.862698028,-1.12,3.635381686,-0.29,0.148,0.33768,0.33358,0.3296,-0.091194969,-0.283830495,-10.20865356,-0.371943,-0.021891282
2019/2/26,6180,-1.21,0.2935,5226.6,1430.146251,0.666645107,4987.3,1424.158781,0.837476843,4632.25,1262.438737,1.226000085,0.003898635,0.066804764,-1.086666667,2.8588809,-1.084,2.050209745,-1.088,2.906764524,-0.04,0.0865,0.32018,0.33496,0.32483,-0.076753696,0.014441272,-10.56237477,-0.355135,-0.059943499
2019/2/27,6283,-1.38,0.324,5197.4,1400.644959,0.775071508,5400.6,1063.247248,0.829910448,4749.45,1302.849972,1.177073364,0.016666667,-0.022709597,-1.253333333,1.770084744,-1.15,2.877186125,-1.098,3.126736318,-0.17,0.0535,0.3157,0.33555,0.32302,0.103918228,0.180671924,-12.06915156,-0.44712,-0.037126767
2019/2/28,5886,-1.53,0.3192,5574,1243.549959,0.250894625,5538.1,1023.589268,0.339882423,4847.45,1311.337986,0.791977363,-0.063186376,0.470397202,-1.373333333,2.541574315,-1.234,3.879685554,-1.12,3.688902276,-0.15,-0.0085,0.32088,0.3365,0.322385,-0.014814815,-0.118733043,-13.28116777,-0.488376,-0.148249677
2019/3/1,6000,-1.78,0.2643,6101,157.1750616,-0.642595581,5572.6,1033.73102,0.413453782,4993.95,1265.167702,0.795191024,0.019367992,0.783060921,-1.563333333,3.207802986,-1.414,3.966403913,-1.201,4.830912957,-0.25,-0.1645,0.30378,0.3248,0.31946,-0.171992481,-0.157177666,-15.48543289,-0.470454,-0.25846738
2019/3/4,5613,-2.02,0.3004,4776.6,1480.48617,0.564949553,4987,1376.681356,0.454716698,4930.8,1303.781609,0.523247141,1.009667025,-0.106636957,-1.88,2.494874746,-1.79,2.984660785,-1.47,6.025811149,-0.11,-0.4765,0.29258,0.30414,0.319155,0.084085168,0.166231574,-17.43869789,-0.606808,-0.331509801
2019/3/5,5438,-1.67,0.3056,4687,1408.358797,0.533244797,5130.5,1336.932081,0.230004205,4969.4,1306.953404,0.35854377,-0.031177623,-0.07611281,-1.866666667,2.841196931,-1.818,2.30426561,-1.526,5.737902056,0.35,-0.4665,0.28986,0.30537,0.3161,0.017310253,-0.066774915,-14.36425533,-0.510352,-0.278416792
2019/3/6,5198,-1.56,0.3117,4526.6,1259.207012,0.53319271,5313.8,1185.00181,-0.09772137,4970.7,1307.178444,0.173885976,-0.044133873,-0.133666667,-1.75,3.813187643,-1.774,2.966877146,-1.594,4.469487666,0.11,-0.403,0.29934,0.30156,0.31646,0.019960733,0.00265048,-13.34770566,-0.486252,-0.288847076
2019/3/7,6042,-1.77,0.2928,5016.8,1280.821885,0.80042355,5302.4,1176.517384,0.628634995,4998,1324.315752,0.788331634,0.162370142,0.682539683,-1.666666667,1.667453148,-1.786,2.915469087,-1.654,3.847326344,-0.21,-0.399,0.29752,0.29905,0.316315,-0.060635226,-0.080595959,-15.41078087,-0.518256,-0.209554635
2019/3/8,5447,-1.5,0.3281,5547.6,313.4729653,-0.320920817,5229.1,1137.967823,0.191481688,5108.2,1260.766834,0.268725343,-0.098477325,0.950232725,-1.61,2.25059992,-1.704,3.250593792,-1.683,3.116196399,0.27,-0.3185,0.30772,0.30251,0.318735,0.120560109,0.181195335,-12.90450577,-0.49215,-0.208293485
2019/3/11,5607,-1.28,0.2934,4572.2,1557.872813,0.664239078,4549.4,1335.642933,0.791828395,5061,1275.427029,0.428091916,0.962548127,0.078684109,-1.326666667,0.660908466,-1.45,3.114803365,-1.612,3.94619817,0.08,-0.0435,0.31036,0.30485,0.314825,0.020876827,0.199968515,-11.04889527,-0.375552,-0.178551332
2019/3/12,5862,-1.59,0.2723,4536.2,1516.95936,0.87398518,4776.5,1347.595492,0.805508779,5072.55,1281.890071,0.615848439,0.045478866,-0.02979146,-1.41,2.554760263,-1.414,2.019247385,-1.6,3.90855472,-0.31,0.0135,0.30626,0.30189,0.31051,-0.071915474,-0.0927923,-13.79550255,-0.432957,-0.230262021
2019/3/13,5574,-1.77,0.2693,4561.6,1536.953903,0.658705507,5054.6,1167.73572,0.444792423,5061.6,1276.335354,0.401461887,-0.04912999,0.023315587,-1.546666667,3.93461561,-1.468,3.267604627,-1.586,3.65244028,-0.18,0.0115,0.2945,0.30111,0.304925,-0.01101726,0.060898213,-15.26810425,-0.476661,-0.325955331
2019/3/14,6706,-2.14,0.2434,5321.2,1451.55148,0.954013701,5163.9,1272.281717,1.212074323,5075.45,1293.344073,1.260724067,0.203085755,1.30605227,-1.833333333,4.451471667,-1.628,5.480040146,-1.598,4.076724175,-0.37,-0.094,0.27316,0.29541,0.299775,-0.096175269,-0.085158009,-18.85534106,-0.520876,-0.239899229
2019/3/15,5107,-1.64,0.278,5771.2,589.3018751,-1.127096363,5130.8,1268.658854,-0.018759968,5130.65,1268.483233,-0.018644314,-0.238443185,0.787539377,-1.85,4.118203492,-1.684,4.952490283,-1.595,4.064652507,0.5,-0.1235,0.27128,0.29265,0.29901,0.142152835,0.238328104,-14.00324368,-0.45592,-0.369191248
2019/3/18,5443,-0.88,0.4235,4547.2,1754.440424,0.510590151,4554.4,1554.980257,0.571454201,4891.75,1370.603205,0.402195178,1.019666048,-0.023501973,-1.323333333,7.783906474,-1.55,7.902252843,-1.509,5.741926506,0.36,0.046,0.29958,0.29704,0.299775,0.403712297,0.203155194,-7.56999704,-0.37268,0.059159367
2019/3/19,5638,-0.88,0.4026,4333.6,1467.442265,0.888893575,4827.4,1471.202773,0.550977754,4859.5,1343.46412,0.579472119,0.035825831,-0.159260364,-1,3.2994545,-1.298,6.985144236,-1.463,6.53111629,0,0.273,0.33142,0.30229,0.303705,-0.049350649,-0.453062946,-7.600966581,-0.354288,0.0654966
2019/3/20,5824,-0.39,0.4667,4477,1591.687312,0.846271745,5124.1,1321.210089,0.52974164,4856.4,1341.040185,0.721529459,0.032990422,0.140395536,-0.716666667,4.490924181,-1.048,8.583544722,-1.366,8.482990039,0.49,0.466,0.36916,0.32022,0.31108,0.159215102,0.208565751,-3.381266569,-0.182013,0.295350974
2019/3/21,5774,-0.68,0.4428,5074.8,1338.506145,0.522373396,5140.8,1329.024438,0.476439697,4845.1,1331.817156,0.697468114,-0.008585165,1.073249551,-0.65,3.911061237,-0.814,4.943577652,-1.306,9.16093445,-0.29,0.645,0.40746,0.33516,0.320005,-0.051210628,-0.21042573,-5.889679604,-0.301104,0.189396789
2019/3/22,6260,-1.09,0.3941,5787.8,302.4073412,1.56147003,5180.6,1358.650981,0.79446452,4978.55,1333.258749,0.961141264,0.084170419,1.322820037,-0.72,5.583224875,-0.784,4.185876252,-1.256,9.070320832,-0.41,0.644,0.42594,0.34734,0.324615,-0.109981933,-0.058771305,-9.528883763,-0.429569,0.119174383
2019/3/25,6063,-0.47,0.4229,4999,1458.876623,0.729328295,4738,1465.467995,0.90414803,4934.4,1349.176841,0.83651006,1.014285714,0.041037088,-0.576666667,1.500399947,-0.7,3.688902276,-0.874,6.875370535,0.14,0.5345,0.41538,0.39227,0.34246,0.115536798,0.250011684,-4.093758716,-0.198763,0.260445268
2019/3/26,7184,-0.68,0.4034,5281,1752.802328,1.085690023,5177.9,1474.296627,1.360716672,5033.7,1439.650729,1.493626167,0.184891968,0.24419813,-0.586666667,1.697409791,-0.7,3.688902276,-0.757,4.221312592,-0.21,0.4905,0.4075,0.40748,0.347045,-0.046110192,-0.161646989,-6.038230543,-0.274312,0.388700816
2019/3/27,6948,-0.89,0.3893,5418.6,1871.83354,0.817059833,5603.2,1278.958587,1.051480489,5079,1486.538261,1.257283482,-0.03285078,0.109904153,-0.68,3.333646652,-0.66,2.407488318,-0.722,3.3822596,-0.21,0.4865,0.40654,0.41624,0.35187,-0.0349529,0.011157291,-7.873254209,-0.346477,0.280470518
2019/3/28,5813,-1.45,0.3472,5803.6,1664.837319,0.005646197,5640.2,1279.161079,0.135088538,5097.3,1493.543265,0.479196028,-0.163356362,0.495113169,-1.006666667,6.318639094,-0.82,6.086378233,-0.779,4.966942722,-0.56,0.324,0.38838,0.40861,0.352825,-0.10814282,-0.07318992,-12.56863492,-0.50344,-0.105212946
2019/3/29,5673,-1.15,0.3571,6336.2,685.7978565,-0.967048808,5643.7,1279.202273,0.0229049,5235.55,1405.60706,0.311217845,-0.02408395,0.884717608,-1.163333333,4.448640242,-0.928,6.119823527,-0.806,5.294782337,0.3,0.2065,0.38398,0.40406,0.353175,0.028513825,0.136656645,-9.940197058,-0.410665,-0.050430082
2019/4/1,5826,-0.79,0.4192,4663.6,1524.982721,0.762238145,5041.1,1658.057595,0.473385244,5110.85,1477.071935,0.484167347,1.092672414,-0.16148532,-1.06,3.898153409,-1.156,3.845433656,-0.908,5.135102725,0.48,-0.074,0.35676,0.38165,0.364495,0.295426452,0.334333491,-6.849503478,-0.331168,0.141995529
2019/4/2,5773,-1.04,0.3645,4655.6,1517.532306,0.736326993,5229.6,1619.091323,0.335620352,5120.8,1481.021042,0.440371866,-0.009097151,-0.006881129,-1.033333333,3.810984125,-1.074,2.841049102,-0.947,4.95655929,-0.25,-0.0285,0.36022,0.3743,0.369255,-0.130486641,-0.425913094,-9.007565175,-0.37908,0.002036369
2019/4/3,5263,-1.25,0.3551,4573.6,1458.751967,0.472595764,5454.9,1420.485085,-0.135094695,5048.65,1434.138152,0.149462588,-0.088342283,-0.072272166,-1.026666667,3.65573522,-1.094,3.087581578,-1.011,4.776119764,-0.21,-0.093,0.35982,0.3719,0.37484,-0.025788752,0.10469789,-10.71080809,-0.443875,-0.148985397
2019/4/4,5563,-1.21,0.3478,5041.8,1281.392095,0.406745135,5404.9,1405.422076,0.112492896,5071.45,1438.732025,0.341655007,0.05700171,0.726567349,-1.166666667,1.770084744,-1.112,3.199412446,-1.085,3.767200552,0.04,-0.1325,0.36204,0.36439,0.37833,-0.020557589,0.005231162,-10.43512779,-0.420838,-0.096246409
2019/4/8,4608,-0.79,0.3832,4005.6,1296.120866,0.46477147,4289.6,1334.920156,0.238516138,4966.65,1449.741657,-0.247388904,0.885433715,-0.124453734,-0.996666667,4.143621604,-1.118,4.069574916,-1.106,3.411439579,0.12,-0.162,0.3407,0.35026,0.37716,0.118832117,0.044153736,-6.664255292,-0.302728,-0.12638053
2019/4/9,5352,-0.97,0.3786,3963.4,1234.717701,1.12462954,4502.6,1315.435728,0.645717599,4943.05,1438.851387,0.284219763,0.161458333,-0.037929175,-0.89,1.454922678,-1.07,4.084409382,-1.091,3.476682327,-0.18,-0.085,0.34686,0.35445,0.372755,-0.012004175,-0.130836292,-8.327850057,-0.367242,-0.038782474
2019/4/10,5429,-0.83,0.3774,4145.8,1394.029483,0.920497031,4767.1,1191.561483,0.555489591,4925.8,1430.408319,0.351787663,0.014387145,0.201903919,-0.863333333,1.500399947,-0.958,3.147799231,-1.047,3.543371276,0.14,0.0345,0.36008,0.35983,0.369485,-0.003169572,0.008834603,-7.137746363,-0.313242,0.004370242
2019/4/11,5161,-0.58,0.422,4598.8,1246.581205,0.450993484,4700.6,1143.485626,0.402628585,4870.85,1397.180065,0.207668294,-0.049364524,0.78211326,-0.793333333,3.136303557,-0.816,2.369506278,-1.026,4.08523194,0.25,0.151,0.38074,0.36011,0.37088,0.118177001,0.121346573,-4.958466041,-0.24476,0.072758575
2019/4/12,4899,-0.38,0.4495,5089.8,338.1607606,-0.564228681,4613.2,1084.279976,0.263585058,4921.4,1377.905023,-0.016256563,-0.050765356,1.004500818,-0.596666667,3.579106034,-0.71,3.673499694,-0.96,5.210451036,0.2,0.2435,0.40214,0.36861,0.371455,0.065165877,-0.053011124,-3.228856384,-0.17081,0.107676347
2019/4/15,4888,-0.99,0.341,4077,1245.355973,0.651219424,4111.4,1246.71802,0.622915517,4624.8,1336.710912,0.196901213,0.76845152,-0.099650028,-0.743333333,4.054479005,-0.638,3.836905003,-0.798,4.256157892,-0.51,0.339,0.39498,0.37753,0.366355,-0.140841522,-0.226751235,-8.409795632,-0.33759,-0.178257329
2019/4/16,5029,-0.57,0.4017,4050.6,1217.72423,0.803465987,4324.7,1197.152923,0.588312476,4528.85,1225.413283,0.408148016,0.028846154,-0.025576439,-0.68,4.321249819,-0.636,3.847071614,-0.726,3.36765794,0.42,0.325,0.39092,0.38583,0.366975,0.178005865,0.318847387,-4.8582099,-0.228969,0.023357342
2019/4/17,5276,-0.75,0.4143,4126,1292.749589,0.889576767,4607.9,1025.480532,0.651499447,4502,1201.444087,0.644224736,0.049115132,0.076954481,-0.77,3.344966368,-0.71,3.124899998,-0.71,3.215213834,-0.18,0.216,0.38388,0.39301,0.37033,0.031366692,-0.146639174,-6.428334775,-0.310725,0.045254436
